species,spp10,spp2,dir_species,image,subset
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,6056e015-9884-4045-a8ad-72c54ea905c1.jpg,train
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,6f8381d7-66f3-4034-8e70-4441088c560a.jpg,train
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,72d7d0f0-7ccf-4de8-b0aa-48497903c5d0.jpg,train
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,79754265-c0b7-41bd-a342-5584c9b019e1.jpg,train
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,833e7905-9bcc-4299-9318-68fa4538aef7.jpg,train
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,83510903-bbd1-4fd6-bbda-3d5555d5f787.jpg,train
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,8641e650-f921-4651-8933-ce82bdd7b93f.jpg,train
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,8abaa190-2980-4480-af63-e8bc99efd253.jpg,train
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,8fed43aa-56e4-45de-8e6e-dd56fe8fba99.jpg,train
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,92ac9dcb-b2ba-4cbe-9571-c4b337a17a54.jpg,train
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,958c9f12-80bb-4e72-8f1e-502434524f19.jpg,train
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,9ccb4bf3-9944-4728-8ac2-adf84dedb8f9.jpg,train
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,9eee6dcb-9cf9-4be7-92ac-b40e7515b6b0.jpg,train
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,9fb963f3-50c0-4756-83f0-4196e6644408.jpg,train
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,a8fb61a3-3644-4826-ac19-a118500506ed.jpg,validation
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,ae0441d0-f1fa-47a1-bdb1-a1cc82b606a7.jpg,validation
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,b03e2c6f-2bf7-42e0-af00-2dab8e3d3bc0.jpg,validation
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,b2e8e8a8-f3c9-43c6-b133-76c051df8cd9.jpg,validation
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,b6b1db15-7ba2-4c47-8c10-243f47cdf1dc.jpg,validation
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,b80ebb7c-6453-4966-b8e3-28b0db5209db.jpg,validation
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,c24836a8-f7f0-4a9d-a3c8-81e4a072b5f7.jpg,validation
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,cc52cdea-c435-48a4-9304-39488196557d.jpg,validation
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,ccb300f0-cc29-423f-96b2-113411873ae8.jpg,validation
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,cee245c6-58eb-460e-99d0-454c11a8311f.jpg,validation
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,cf2e2878-7ca0-425e-b593-d995460f7e53.jpg,test
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,cf6e64a9-8faf-43f2-95a6-d124591bf092.jpg,test
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,cf8c4208-a6fa-455d-b822-0139a945bca4.jpg,test
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,d806a0b3-49f5-4818-bc61-109e417311c4.jpg,test
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,e90fcfb5-2460-4acc-b417-f784d9922a7b.jpg,test
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,eeff35f1-3f25-4760-9666-a4532dbfde65.jpg,test
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,ef4d74ca-98e9-4ab5-8cff-5b030a8a71fe.jpg,test
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,f0e25ffc-05b1-44aa-b9bb-9c212fe37242.jpg,test
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,f5547f02-4b01-4e06-9bdf-fdb8ea545483.jpg,test
05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05715_Fungi_Basidiomycota_Agaricomycetes_Sebacinales_Sebacinaceae_Sebacina_schweinitzii,f6e2e59b-8d1f-4ab8-b5bb-f74c92883405.jpg,test
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,02b9fffa-50b2-4161-9f27-762e4f9bbfc8.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,03bdca45-4a1d-4803-80cd-cb591bbb70b4.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,105fe62f-a17f-4f6a-af82-04c34b37ae44.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,17b9fd4c-00bf-41b9-8e99-e38da8262651.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,1e383b05-5c9d-40f2-a82a-aebb28ecfe4f.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,1f2dd538-089b-41b8-bfb4-ccede7925ac8.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,20d0064e-5be8-4da5-8945-2b868e6542a4.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,25cb4a63-1718-439a-84ff-af9587edf26d.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,2a860f4c-2f44-4c93-bd23-10c042d0defc.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,2ba871ae-6b74-4edd-88e2-894479390101.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,33abd1a4-11d5-48f3-9c5e-42707e4d55ad.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,35ee3994-3591-4eb2-a973-c5c13e4aee44.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,3c4a3c9e-7c05-41f9-8cc4-7dec66219b8b.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,412c8b6f-416d-4f90-b6bb-ac7e311e54f9.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,5afdb99e-12e0-4eea-9bb6-31a8eb4447d3.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,5ded4245-f2b4-4ffb-9a81-474bf03ef024.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,61ca3090-9033-42e6-82ba-0bba3b76710b.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,71c42470-40bb-4e63-abd0-00c44d62f682.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,72f68936-593b-4f91-904f-bb5cbcc8b0a8.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,75216777-4660-4bac-9d2a-6b0736fad2ec.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,7dba5e10-b6f3-49db-a97e-0cc8ed9ebb22.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,859f749a-e0d8-44bd-8692-50cb00636d58.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,8a065ed1-e8ca-4482-9be7-8e71fd14c102.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,939a625e-2da7-456e-8e1b-04e2c6255223.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,97d746dc-f10e-48c7-8142-73d8108a2cfa.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,982b94e6-78f0-4b4d-b4c7-29d7891585a4.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,a0c49bad-0f7f-437b-ac5d-6846b1f0865c.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,a167a01d-f35c-4625-99ac-6c160ba2f417.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,a1c32ba4-85e3-4605-8da5-26d8a47756a2.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,a1ee8cdd-8894-411d-b969-6fa5c8deb6c0.jpg,train
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,a4eb6c80-7da0-409f-a332-1e33d61b467a.jpg,validation
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,a6d73c6d-d0a9-403b-b936-cb9fa065559b.jpg,validation
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,c69d7fd4-7248-4a2d-a776-9d8653db8cb9.jpg,validation
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,c98ab73b-ec1c-46f4-991d-f347c19b6824.jpg,validation
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,d5fdef8d-8089-4e60-bf0d-365c1e021230.jpg,validation
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,d991df20-7728-462c-8484-8a9cced58f5b.jpg,validation
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,ddb593b4-0b9a-4685-bcf7-22cbb90d34b9.jpg,validation
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,e1923e0b-20b7-4bb7-9dab-afd54a38afc5.jpg,validation
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,e2923b5e-898a-4610-aca1-30eacf4e917e.jpg,validation
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,e33e13dd-7629-41e3-9e02-b0a43ace00e5.jpg,validation
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,e7afb68e-ea88-464f-bed5-241f612c416f.jpg,test
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,ec0099d2-bb99-4481-8b5e-231ade5dc108.jpg,test
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,f034b224-b881-4388-803d-769772d6a33a.jpg,test
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,f512404c-013d-4667-8268-1a51986f0d9c.jpg,test
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,f52aafaf-9b42-449c-a413-108843fb3fb6.jpg,test
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,fae7a86a-6b14-4a50-9e5d-c7f596e70e92.jpg,test
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,fb2da631-5046-43e5-85f9-d4152686c755.jpg,test
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,fce03f1f-43de-4726-9a74-abf99036fb27.jpg,test
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,fea1595b-0e6d-4a04-a0e4-1c24e3e0aa20.jpg,test
04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04196_Animalia_Chordata_Aves_Passeriformes_Sturnidae_Gracupica_contra,ff4820b1-87af-4c94-908c-a6e592854c4b.jpg,test
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,1c493ca3-db9b-4d20-b6a9-eab4ed0c86b3.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,20281fef-5110-437c-aa9d-bea225c15ed8.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,20bae28b-b218-4c62-bcd9-912cdfc6f68e.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,21211871-542f-4947-86a3-f1ce6c961798.jpg,train
